"","precinct","rec_yr","boro","adams","trunc_rate","subst_rate","subst_count","trunc_count","ln_sr","ln_tr","comp_count","pct_pop","pop_white","pop_nhwhite","pop_black","pop_nhblack","pop_hisp","pop_nonhisp","pop_asian","pop_nhasian","pop_nat","pop_birac","share_wh","share_nhwh","share_bl","share_nhbl","share_hisp","share_nonhisp","share_asian","share_nat","share_bir","comp_rate_p100k"
"349","33",2021,"Manhattan",0,41.4634146341463,17.0731707317073,7,17,2.8375082683391,3.72481146334,41,71598,14290,11132,10046,7572,47780,23818,3045,2891,1069,12600,0.199586580630744,0.155479203329702,0.140311181876589,0.105757144054303,0.66733707645465,0.33266292354535,0.042529121,0.0149305846532026,0.175982569345512,57.2641693902064
"350","33",2022,"Manhattan",1,48.7179487179487,17.9487179487179,7,19,2.88751868891376,3.88604751902489,39,71598,14290,11132,10046,7572,47780,23818,3045,2891,1069,12600,0.199586580630744,0.155479203329702,0.140311181876589,0.105757144054303,0.66733707645465,0.33266292354535,0.042529121,0.0149305846532026,0.175982569345512,54.470795273611
"351","33",2023,"Manhattan",1,45.8333333333333,8.33333333333333,4,22,2.12026353620009,3.82501162843852,48,71598,14290,11132,10046,7572,47780,23818,3045,2891,1069,12600,0.199586580630744,0.155479203329702,0.140311181876589,0.105757144054303,0.66733707645465,0.33266292354535,0.042529121,0.0149305846532026,0.175982569345512,67.0409787982905
"352","33",2024,"Manhattan",1,80,0,0,8,-Inf,4.38202663467388,10,71598,14290,11132,10046,7572,47780,23818,3045,2891,1069,12600,0.199586580630744,0.155479203329702,0.140311181876589,0.105757144054303,0.66733707645465,0.33266292354535,0.042529121,0.0149305846532026,0.175982569345512,13.9668705829772
"353","34",2017,"Manhattan",0,45.1612903225806,16.1290322580645,10,28,2.78062089393705,3.8102403111182,62,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,57.0860341779611
"354","34",2018,"Manhattan",0,43.5483870967742,4.83870967741935,3,27,1.57664808961111,3.77387266694733,62,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,57.0860341779611
"355","34",2019,"Bronx",0,0,0,0,0,-Inf,-Inf,1,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,0.920742486741308
"356","34",2019,"Manhattan",0,56.9230769230769,13.8461538461538,9,37,2.62800749342867,4.04170082873668,65,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,59.848261638185
"357","34",2020,"Manhattan",0,40,13.3333333333333,6,18,2.59026716544583,3.68887945411394,45,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,41.4334119033589
"358","34",2021,"Manhattan",0,22.5806451612903,19.3548387096774,6,7,2.962942450731,3.11709313055826,31,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,28.5430170889806
"359","34",2022,"Manhattan",1,40.5405405405405,16.2162162162162,6,15,2.78601174257192,3.70230247444608,37,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,34.0674720094284
"360","34",2023,"Manhattan",1,65.9574468085106,4.25531914893617,2,31,1.44816976483798,4.18900978876318,47,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,43.2748968768415
"361","34",2024,"Manhattan",1,87.5,0,0,7,-Inf,4.47163879336357,8,108608,32088,27090,9242,5589,69464,39144,3024,2860,1288,18615,0.295447849145551,0.24942913965822,0.085095021,0.051460298,0.639584560989982,0.360415439010018,0.027843253,0.011859163229228,0.171396213906895,7.36593989393047
"362","40",2017,"Bronx",0,49.0196078431373,5.88235294117647,6,50,1.77195684193188,3.89222037813197,102,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,101.061141990905
"363","40",2018,"Bronx",0,56.701030927835,9.27835051546392,9,55,2.22768378482093,4.03779239271718,97,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,96.1071644423307
"364","40",2019,"Bronx",0,59.0909090909091,6.81818181818182,9,78,1.91959284073794,4.07907709009131,132,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,130.785007282347
"365","40",2019,"Manhattan",0,0,0,0,0,-Inf,-Inf,1,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,0.99079550971475
"366","40",2020,"Bronx",0,46.0992907801418,5.67375886524823,8,65,1.73585183728976,3.83079756550556,141,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,139.70216686978
"367","40",2021,"Bronx",0,38.2352941176471,7.35294117647059,5,26,1.99510039324609,3.64375901883347,68,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,67.374094660603
"368","40",2022,"Bronx",1,45.5555555555556,10,9,41,2.30258509299405,3.81893258236213,90,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,89.1715958743275
"369","40",2023,"Bronx",1,52.9411764705882,3.92156862745098,4,54,1.36649173382371,3.96918141926809,102,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,101.061141990905
"370","40",2024,"Bronx",1,61.1111111111111,0,0,11,-Inf,4.1126937008903,18,100929,9590,2556,34544,27765,67216,33713,1022,909,2348,14569,0.095017289,0.025324733,0.342260400875863,0.2750943732723,0.665973109809866,0.334026890190134,0.0101259301092847,0.023263879,0.144348997810342,17.8343191748655
"371","41",2017,"Bronx",0,43.3333333333333,6.66666666666667,4,26,1.89711998488588,3.76892216178747,60,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,110.184743085907
"372","41",2018,"Bronx",0,58.0645161290323,8.06451612903226,5,36,2.0874737133771,4.06155473939911,62,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,113.857567855438
"373","41",2019,"Bronx",0,57.8947368421053,3.50877192982456,2,33,1.25526609871349,4.05862647962002,57,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,104.675505931612
"374","41",2020,"Bronx",0,40.7407407407407,11.1111111111111,6,22,2.40794560865187,3.70722859278213,54,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,99.1662687773166
"375","41",2021,"Bronx",0,40.625,15.625,5,13,2.74887219562247,3.7043836406499,32,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,58.7651963124839
"376","41",2022,"Bronx",1,34.8837209302326,13.953488372093,6,15,2.63572953952258,3.55202027139674,43,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,78.9657325449003
"377","41",2023,"Bronx",1,73.1707317073171,2.4390243902439,1,30,0.891598119283784,4.29279550094594,41,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,75.29290777537
"378","41",2024,"Bronx",1,50,0,0,1,-Inf,3.91202300542815,2,54454,4708,941,16498,13025,38895,15559,445,383,1163,7932,0.086458295,0.0172806405406398,0.302971315,0.239192713115657,0.714272597054394,0.285727402945605,0.008172035,0.0213574760348184,0.14566423035957,3.67282476953025
"379","42",2017,"Bronx",0,47.1910112359551,2.24719101123596,2,42,0.809680996815897,3.85420343453932,89,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,94.9282704922404
"380","42",2017,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,1.06660978081169
"381","42",2018,"Bronx",0,59.7402597402597,6.49350649350649,5,46,1.87080267656851,4.0900061606235,77,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,82.1289531225001
"382","42",2018,"Brooklyn",0,0,0,0,0,-Inf,-Inf,1,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,1.06660978081169
"383","42",2019,"Bronx",0,54.2857142857143,9.52380952380952,10,57,2.25379492882461,3.99426110366512,105,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,111.994026985227
"384","42",2020,"Bronx",0,42.5,17.5,7,17,2.86220088092947,3.74950407593037,40,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,42.6643912324676
"385","42",2021,"Bronx",0,33.3333333333333,13.8888888888889,10,24,2.63108915996608,3.50655789731998,72,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,76.7959042184417
"386","42",2022,"Bronx",1,43.0769230769231,15.3846153846154,10,28,2.7333680090865,3.76298742626766,65,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,69.3296357527599
"387","42",2023,"Bronx",1,60.8108108108108,2.7027027027027,2,45,0.994252273343867,4.10776758255424,74,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,78.9291237800651
"388","42",2024,"Bronx",1,40,0,0,6,-Inf,3.68887945411394,15,93755,6180,1538,43033,36599,52646,41109,634,518,1001,12272,0.065916484,0.0164044584288838,0.458994186976695,0.390368513679271,0.561527385206122,0.438472614793878,0.006762306,0.010676763905925,0.130894352301211,15.9991467121753
"389","43",2017,"Bronx",0,56.1797752808989,5.61797752808989,5,50,1.72597172869005,4.0285568216841,89,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,47.3366486716485
"390","43",2018,"Bronx",0,51.5151515151515,6.06060606060606,4,34,1.80180980508156,3.94187596857783,66,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,35.1035821609978
"391","43",2018,"Manhattan",0,100,0,0,1,-Inf,4.60517018598809,1,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,0.531872456984815
"392","43",2019,"Bronx",0,73.7864077669903,2.9126213592233,3,76,1.06905348642657,4.30117453804479,103,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,54.7828630694359
"393","43",2019,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,0.531872456984815
"394","43",2020,"Bronx",0,44.3037974683544,15.1898734177215,12,35,2.72062898330907,3.79107039501048,79,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,42.0179241018004
"395","43",2021,"Bronx",0,34.4827586206897,12.0689655172414,7,20,2.49063732449699,3.54045944899566,58,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,30.8486025051193
"396","43",2022,"Bronx",1,24.3243243243243,16.2162162162162,12,18,2.78601174257192,3.19147685068009,74,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,39.3585618168763
"397","43",2023,"Bronx",1,58.7301587301587,1.58730158730159,1,37,0.462035459596559,4.07295337224078,63,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,33.5079647900433
"398","43",2024,"Bronx",1,59.2592592592593,0,0,16,-Inf,4.08192204222354,27,188015,16063,4848,58804,50332,103510,84505,21561,21300,3306,23819,0.085434673,0.0257851767146238,0.312762279605351,0.267702045049597,0.55054118,0.449458819775018,0.114677020450496,0.017583703427918,0.126686700529213,14.36055633859
"399","44",2017,"Bronx",0,43.2,5.6,7,54,1.7227665977411,3.76584049525006,125,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,83.091813129836
"400","44",2018,"Bronx",0,54.4776119402985,9.70149253731343,13,73,2.27227974349872,3.99778982718557,134,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,89.0744236751841
"401","44",2018,"Manhattan",0,100,0,0,2,-Inf,4.60517018598809,2,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,1.32946901007737
"402","44",2019,"Bronx",0,55.2238805970149,11.1940298507463,15,74,2.41538058713939,4.01139547924135,134,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,89.0744236751841
"403","44",2020,"Bronx",0,42.5196850393701,12.5984251968504,16,54,2.53357182176928,3.74996714609377,127,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,84.4212821399133
"404","44",2021,"Bronx",0,33.8028169014084,9.85915492957746,7,24,2.28840045800209,3.52054413929472,71,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,47.1961498577468
"405","44",2022,"Bronx",1,40.7407407407407,8.64197530864197,7,33,2.15663118037097,3.70722859278213,81,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,53.8434949081337
"406","44",2023,"Bronx",1,57.5221238938053,5.30973451327434,6,65,1.66954183650381,4.05216963717139,113,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,75.1149990693717
"407","44",2024,"Bronx",1,63.1578947368421,0,0,12,-Inf,4.14563785660965,19,150436,10327,3240,50918,43227,97804,52632,2745,2596,2362,20371,0.068647132,0.0215373979632535,0.338469515275599,0.287344784493073,0.650136935,0.349863064691962,0.018246962163312,0.015701029,0.135413066021431,12.6299555957351
"408","45",2017,"Bronx",0,51.2820512820513,7.69230769230769,3,20,2.04022082852655,3.93734081341244,39,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,29.8167417182089
"409","45",2018,"Bronx",0,62.1621621621622,13.5135135135135,5,23,2.60369018577797,4.12974648927302,37,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,28.287678040352
"410","45",2019,"Bronx",0,63.265306122449,4.08163265306122,2,31,1.40649706843741,4.14733709236261,49,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,37.4620601074932
"411","45",2020,"Bronx",0,41.3793103448276,3.44827586206897,1,12,1.23787435600162,3.72278100578962,29,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,22.1714233289245
"412","45",2021,"Bronx",0,39.2857142857143,10.7142857142857,3,11,2.371577964481,3.67086094861126,28,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,21.4068914899961
"413","45",2022,"Bronx",1,37.2093023255814,20.9302325581395,9,16,3.04119464763075,3.61655879253431,43,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,32.8748690739226
"414","45",2023,"Bronx",1,52.7777777777778,5.55555555555556,2,19,1.71479842809193,3.96609022669842,36,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,27.5231462014236
"415","45",2024,"Bronx",1,36.3636363636364,0,0,4,-Inf,3.59356927430961,11,130799,39963,32282,35277,31226,53720,77079,9313,9147,1214,15895,0.305529858790969,0.246806168242876,0.269703896818783,0.238732712023792,0.410706503872354,0.589293496127646,0.07120085,0.009281417,0.121522335797674,8.40985022821275
"416","46",2017,"Bronx",0,54.639175257732,4.12371134020619,4,53,1.4167535686046,4.00075112103683,97,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,73.1611657515236
"417","46",2018,"Bronx",0,59.0476190476191,5.71428571428571,6,62,1.74296930505862,4.07834422087566,105,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,79.1950763289688
"418","46",2019,"Bronx",0,63.0630630630631,9.00900900900901,10,70,2.1982250776698,4.14413522672512,111,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,83.7205092620527
"419","46",2020,"Bronx",0,52.4590163934426,6.55737704918033,4,32,1.88059068293467,3.96003222461451,61,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,46.00856815302
"420","46",2021,"Bronx",0,41.6666666666667,8.33333333333333,4,20,2.12026353620009,3.72970144863419,48,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,36.2034634646715
"421","46",2022,"Bronx",1,39.7435897435897,15.3846153846154,12,31,2.7333680090865,3.68244856378365,78,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,58.8306281300911
"422","46",2023,"Bronx",1,73.8461538461539,3.07692307692308,2,48,1.1239300966524,4.30198392700035,65,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,49.0255234417426
"423","46",2024,"Bronx",1,60,0,0,12,-Inf,4.0943445622221,20,132584,8476,1991,41668,34598,90730,41854,2040,1888,2364,18689,0.063929283,0.0150168949496168,0.314276232426235,0.260951547698063,0.684320883364509,0.315679116635491,0.0153864719724854,0.0178302057563507,0.140959693477343,15.0847764436131
"424","47",2017,"Bronx",0,50,7.29166666666667,7,48,1.98673214357557,3.91202300542815,96,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,58.7015941151652
"425","47",2018,"Bronx",0,50.561797752809,6.74157303370786,6,45,1.90829328548401,3.92319630602627,89,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,54.4212695442677
"426","47",2018,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,0.611474938699637
"427","47",2019,"Bronx",0,52.5252525252525,15.1515151515152,15,52,2.71810053695571,3.96129405443493,99,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,60.5360189312641
"428","47",2019,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,0.611474938699637
"429","47",2019,"Queens",0,100,0,0,1,-Inf,4.60517018598809,1,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,0.611474938699637
"430","47",2020,"Bronx",0,53.030303030303,4.54545454545455,3,35,1.51412773262978,3.97086350545108,66,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,40.3573459541761
"431","47",2021,"Bronx",0,38.3333333333333,18.3333333333333,11,23,2.90872089656436,3.64631983969514,60,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,36.6884963219782
"432","47",2022,"Bronx",1,46.5753424657534,15.0684931506849,11,34,2.71260601763807,3.84107126945586,73,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,44.6376705250735
"433","47",2023,"Bronx",1,61.3333333333333,4,3,46,1.38629436111989,4.11632346894088,75,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,45.8606204024728
"434","47",2024,"Bronx",1,85.7142857142857,0,0,12,-Inf,4.45101950616083,14,163539,13660,9349,104678,99024,44186,119353,3551,3440,1089,14982,0.083527477,0.057166792,0.640079736332006,0.605506943,0.270186316413822,0.729813683586178,0.0217134750732241,0.006658962,0.091611175,8.56064914179492
"435","48",2017,"Bronx",0,55.421686746988,4.81927710843374,4,46,1.57262393931138,4.01497097468059,83,89216,11313,5653,29060,23765,56181,33035,1243,1148,1502,11834,0.126804609038737,0.063363074,0.325726327116212,0.266375986370158,0.629718884505022,0.370281115494978,0.0139324784791966,0.016835545,0.132644368723099,93.0326398852224
